timestamp,sequence,battery,flags,D in-ch1
16637674050,306,3,0,0.0000000000
16637674050,306,3,0,0.0000000000
16637674050,306,3,0,0.0000000000
16637674050,306,3,0,0.0000000000
16637674050,306,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637686240,307,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637711451,308,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637737460,309,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637782751,310,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637824108,311,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637835220,312,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637882767,313,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637902679,314,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637938996,315,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16637952403,316,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638027570,317,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638064219,318,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638076526,319,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638088680,320,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638112504,321,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638145171,322,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638186531,323,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638211525,324,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638247446,325,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638287768,326,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638307444,327,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638385102,328,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638400235,329,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638420035,330,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638433799,331,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638482459,332,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638501569,333,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638532907,334,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638565154,335,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638583798,336,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638674411,337,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638682741,338,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638695280,339,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638751692,340,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638769945,341,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638782679,342,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638819967,343,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638833770,344,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638866201,345,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638911408,346,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638922757,347,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16638970009,348,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639014848,349,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639027624,350,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639120310,351,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639132400,352,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639140149,353,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639152266,354,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639187692,355,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639216561,356,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639248346,357,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639323742,358,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639338961,359,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639352781,360,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639369934,361,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639395210,362,3,0,0.0000000000
16639477187,363,3,0,0.0000000000
