timestamp,sequence,battery,flags,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6,IMU_B-ch7,IMU_B-ch8,IMU_B-ch9
16624527488,172,3,0,8.3381347656,1.0048828125,-5.1536132813,-0.7012195122,-0.2743902439,0.4268292683,133.1973360533,-64.7987040259,-28.7994240115
16624577844,173,3,0,8.2998535156,0.9833496094,-5.1488281250,-1.0365853659,-0.2134146341,0.6402439024,133.1973360533,-64.7987040259,-28.7994240115
16624588918,174,3,0,8.2783203125,0.9546386719,-5.1679687500,-1.3109756098,-0.4268292683,0.7012195122,130.1973960521,-58.1988360233,-28.1994360113
16624607586,175,3,0,8.3620605469,0.9785644531,-5.1631835938,-1.4634146341,-0.7926829268,0.5182926829,130.1973960521,-58.1988360233,-28.1994360113
16624675330,176,3,0,8.2902832031,1.0000976563,-5.1583984375,-1.5548780488,-0.3658536585,0.4573170732,130.1973960521,-58.1988360233,-28.1994360113
16624686166,177,3,0,8.3213867188,1.0000976563,-5.1751464844,-1.7378048780,-0.3963414634,0.6097560976,130.1973960521,-58.1988360233,-28.1994360113
16624696641,178,3,0,8.2831054688,0.9402832031,-5.2038574219,-1.9817073171,-0.2743902439,0.7926829268,127.7974440511,-62.9987400252,-26.9994600108
16624790319,179,3,0,8.3022460938,0.9953125000,-5.1392578125,-1.2500000000,-0.4573170732,1.0060975610,127.7974440511,-62.9987400252,-26.9994600108
16624802426,180,3,0,8.3764160156,0.9426757813,-5.2229980469,-1.9512195122,-0.7621951220,0.1524390244,127.7974440511,-62.9987400252,-26.9994600108
16624821224,181,3,0,8.3453125000,1.0288085938,-5.1895019531,-1.4634146341,0.4268292683,0.0609756098,127.7974440511,-62.9987400252,-26.9994600108
16624832453,182,3,0,8.3166015625,1.0742675781,-5.1583984375,-1.8597560976,0.6402439024,0.2439024390,128.9974200516,-59.3988120238,-19.7996040079
16624872712,183,3,0,8.2831054688,0.9977050781,-5.1320800781,-2.3475609756,0.7317073171,0.9756097561,128.9974200516,-59.3988120238,-19.7996040079
16624887851,184,3,0,8.3189941406,0.9761718750,-5.1464355469,-1.9512195122,0.3658536585,1.1585365854,128.9974200516,-59.3988120238,-19.7996040079
16624919934,185,3,0,8.3357421875,0.9307128906,-5.1775390625,-1.6158536585,0.3048780488,0.7012195122,128.9974200516,-59.3988120238,-19.7996040079
16624960185,186,3,0,8.3548828125,1.0000976563,-5.1631835938,-0.8536585366,0.4878048780,0.1829268293,128.9974200516,-59.3988120238,-19.7996040079
16625011594,187,3,0,8.3166015625,1.0503417969,-5.1201171875,-0.5487804878,0.4268292683,0.2743902439,129.5974080518,-59.9988000240,-25.1994960101
16625036382,188,3,0,8.2974609375,1.0216308594,-5.1464355469,-0.8536585366,0.0914634146,0.6402439024,129.5974080518,-59.9988000240,-25.1994960101
16625050209,189,3,0,8.2615722656,1.0335937500,-5.0866210938,-0.9451219512,-0.2743902439,0.9756097561,129.5974080518,-59.9988000240,-25.1994960101
16625071716,190,3,0,8.3955566406,0.9570312500,-5.3139160156,-1.9512195122,-0.9146341463,0.6097560976,129.5974080518,-59.9988000240,-25.1994960101
16625159052,191,3,0,8.2161132813,1.0383789063,-5.0626953125,-1.2500000000,-0.1829268293,0.4573170732,133.1973360533,-63.5987280254,-22.7995440091
16625200143,192,3,0,8.4218750000,0.9881347656,-5.2636718750,-1.9207317073,-1.2500000000,0.4573170732,133.1973360533,-63.5987280254,-22.7995440091
16625214936,193,3,0,8.2424316406,1.0120605469,-5.1225097656,-1.3719512195,0.1219512195,0.9756097561,133.1973360533,-63.5987280254,-22.7995440091
16625227335,194,3,0,8.3070312500,0.9713867188,-5.1679687500,-1.7987804878,-0.5487804878,0.7012195122,133.1973360533,-63.5987280254,-22.7995440091
16625240123,195,3,0,8.3142089844,1.0335937500,-5.1847167969,-1.5548780488,-0.5182926829,0.4878048780,125.3974920502,-59.3988120238,-23.3995320094
16625260224,196,3,0,8.3237792969,1.0240234375,-5.1847167969,-1.7378048780,-0.2439024390,0.6402439024,125.3974920502,-59.3988120238,-23.3995320094
16625287704,197,3,0,8.3548828125,1.0096679688,-5.2158203125,-1.7987804878,0.0304878049,0.9146341463,125.3974920502,-59.3988120238,-23.3995320094
16625319891,198,3,0,8.2974609375,0.9642089844,-5.1679687500,-1.6158536585,0.6097560976,1.2195121951,125.3974920502,-59.3988120238,-23.3995320094
16625361462,199,3,0,8.3213867188,0.9713867188,-5.1823242188,-1.0365853659,0.7317073171,0.8841463415,125.3974920502,-58.1988360233,-25.7994840103
16625387396,200,3,0,8.3237792969,0.9737792969,-5.1847167969,-0.6402439024,0.5792682927,0.5792682927,125.3974920502,-58.1988360233,-25.7994840103
16625421549,201,3,0,8.3357421875,1.0072753906,-5.1464355469,-0.4878048780,0.6707317073,0.5487804878,125.3974920502,-58.1988360233,-25.7994840103
16625445330,202,3,0,8.2783203125,1.0168457031,-5.1392578125,-0.6097560976,0.6402439024,0.7926829268,125.3974920502,-58.1988360233,-25.7994840103
16625527901,203,3,0,8.3285644531,0.9785644531,-5.1368652344,-0.9756097561,0.0914634146,0.8536585366,127.1974560509,-59.9988000240,-25.1994960101
16625540276,204,3,0,8.3405273438,0.9929199219,-5.1536132813,-1.0975609756,0.0000000000,0.8841463415,127.1974560509,-59.9988000240,-25.1994960101
16625559161,205,3,0,8.3142089844,0.9881347656,-5.1488281250,-1.3719512195,0.0914634146,0.7012195122,127.1974560509,-59.9988000240,-25.1994960101
16625571147,206,3,0,8.3429199219,0.9881347656,-5.1655761719,-1.4329268293,-0.0914634146,0.7621951220,127.1974560509,-59.9988000240,-25.1994960101
16625614924,207,3,0,8.3429199219,0.9881347656,-5.1655761719,-1.4329268293,-0.0914634146,0.7621951220,128.3974320514,-59.9988000240,-25.1994960101
16625632422,208,3,0,8.3429199219,0.9737792969,-5.1296875000,-1.4329268293,0.0609756098,0.8841463415,128.3974320514,-59.9988000240,-25.1994960101
16625664785,209,3,0,8.3477050781,0.9522460938,-5.1679687500,-1.4634146341,0.2743902439,0.9146341463,128.3974320514,-59.9988000240,-25.1994960101
16625707406,210,3,0,8.3692382813,0.9785644531,-5.1536132813,-1.1890243902,0.3353658537,0.8841463415,128.3974320514,-59.9988000240,-25.1994960101
16625732409,211,3,0,8.3357421875,1.0024902344,-5.1201171875,-1.3719512195,0.8231707317,0.7012195122,124.1975160497,-64.1987160257,-23.3995320094
16625763124,212,3,0,8.3405273438,0.9905273438,-5.1201171875,-1.7073170732,0.4268292683,0.7012195122,124.1975160497,-64.1987160257,-23.3995320094
16625787845,213,3,0,8.2591796875,0.9283203125,-5.1033691406,-1.6463414634,0.1219512195,1.2195121951,124.1975160497,-64.1987160257,-23.3995320094
16625919958,214,3,0,8.3524902344,0.9163574219,-5.1440429688,-0.7926829268,-0.8231707317,1.2195121951,124.1975160497,-64.1987160257,-23.3995320094
16625938949,215,3,0,8.3644531250,0.8852539063,-5.1895019531,-0.6707317073,-0.8536585366,0.2743902439,126.5974680506,-62.9987400252,-23.3995320094
16625949036,216,3,0,8.3859863281,0.9929199219,-5.1679687500,-0.0914634146,-0.2439024390,-0.3353658537,126.5974680506,-62.9987400252,-23.3995320094
16625963896,217,3,0,8.3070312500,1.0694824219,-5.1057617188,-0.4878048780,0.3963414634,-0.0304878049,126.5974680506,-62.9987400252,-23.3995320094
16625977613,218,3,0,8.3046386719,0.9881347656,-5.1296875000,-1.6158536585,0.1829268293,1.0060975610,126.5974680506,-62.9987400252,-23.3995320094
16626013975,219,3,0,8.3237792969,0.9331054688,-5.1799316406,-1.6463414634,0.1524390244,1.4634146341,129.5974080518,-65.9986800264,-21.5995680086
16626019967,220,3,0,8.3548828125,0.8828613281,-5.1416503906,-1.6768292683,0.0304878049,0.8841463415,129.5974080518,-65.9986800264,-21.5995680086
16626048659,221,3,0,8.3596679688,0.9354980469,-5.1464355469,-1.0975609756,0.3353658537,0.2439024390,129.5974080518,-65.9986800264,-21.5995680086
16626087734,222,3,0,8.3118164063,1.0120605469,-5.1320800781,-0.8231707317,0.5487804878,0.1524390244,129.5974080518,-65.9986800264,-21.5995680086
16626132841,223,3,0,8.2687500000,0.9929199219,-5.1249023438,-1.1280487805,0.0304878049,0.7317073171,132.5973480530,-62.9987400252,-23.3995320094
16626151084,224,3,0,8.3022460938,0.9953125000,-5.1177246094,-1.2500000000,-0.7317073171,1.0060975610,132.5973480530,-62.9987400252,-23.3995320094
16626185353,225,3,0,8.3477050781,0.9211425781,-5.2014648438,-1.8597560976,-0.9756097561,0.6402439024,132.5973480530,-62.9987400252,-23.3995320094
16626201429,226,3,0,8.3405273438,0.9809570313,-5.1703613281,-1.3414634146,-0.3658536585,0.3658536585,132.5973480530,-62.9987400252,-23.3995320094
16626269863,227,3,0,8.3405273438,0.9689941406,-5.1775390625,-1.5853658537,-0.3963414634,0.1829268293,130.1973960521,-62.9987400252,-26.9994600108
16626285183,228,3,0,8.3022460938,0.9929199219,-5.1536132813,-1.4634146341,0.0000000000,0.4268292683,130.1973960521,-62.9987400252,-26.9994600108
16626303655,229,3,0,8.3285644531,0.9953125000,-5.1751464844,-1.7378048780,-0.0914634146,0.4878048780,130.1973960521,-62.9987400252,-26.9994600108
16626321208,230,3,0,8.3285644531,1.0048828125,-5.1871093750,-1.7073170732,-0.1524390244,0.5182926829,130.1973960521,-62.9987400252,-26.9994600108
16626373983,231,3,0,8.3548828125,1.0048828125,-5.1607910156,-1.7378048780,0.1829268293,0.7926829268,129.5974080518,-58.7988240235,-22.7995440091
16626386261,232,3,0,8.3142089844,0.9785644531,-5.1416503906,-1.6768292683,0.3048780488,0.8536585366,129.5974080518,-58.7988240235,-22.7995440091
16626414776,233,3,0,8.3357421875,0.9474609375,-5.1536132813,-1.5243902439,0.2439024390,0.9451219512,129.5974080518,-58.7988240235,-22.7995440091
16626445357,234,3,0,8.3142089844,0.9522460938,-5.1368652344,-1.0365853659,0.2134146341,0.8231707317,129.5974080518,-58.7988240235,-22.7995440091
16626495011,235,3,0,8.3094238281,0.9570312500,-5.1488281250,-0.9756097561,0.2439024390,0.5487804878,128.3974320514,-61.1987760245,-22.7995440091
16626509070,236,3,0,8.3333496094,0.9666015625,-5.1416503906,-0.8231707317,0.1219512195,0.3963414634,128.3974320514,-61.1987760245,-22.7995440091
16626540123,237,3,0,8.3166015625,0.9809570313,-5.1488281250,-0.9756097561,-0.0914634146,0.3658536585,128.3974320514,-61.1987760245,-22.7995440091
16626623520,238,3,0,8.3620605469,0.9737792969,-5.1607910156,-1.2195121951,-0.1219512195,0.3963414634,128.3974320514,-61.1987760245,-22.7995440091
16626639754,239,3,0,8.3189941406,0.9761718750,-5.1272949219,-1.3719512195,0.1219512195,0.5487804878,127.7974440511,-65.3986920262,-23.3995320094
16626652251,240,3,0,8.3309570313,0.9618164063,-5.1225097656,-1.4024390244,0.3048780488,0.6402439024,127.7974440511,-65.3986920262,-23.3995320094
16626671243,241,3,0,8.2950683594,0.9522460938,-5.1392578125,-1.3414634146,0.0304878049,0.7317073171,127.7974440511,-65.3986920262,-23.3995320094
16626711305,242,3,0,8.3405273438,0.9498535156,-5.1512207031,-1.3719512195,-0.4268292683,0.5792682927,127.7974440511,-65.3986920262,-23.3995320094
16626736112,243,3,0,8.3572753906,0.9809570313,-5.1583984375,-1.2500000000,-0.0609756098,0.4573170732,130.1973960521,-59.3988120238,-19.7996040079
16626757364,244,3,0,8.3500976563,0.9905273438,-5.1655761719,-1.1890243902,0.0000000000,0.7012195122,130.1973960521,-59.3988120238,-19.7996040079
16626791130,245,3,0,8.2591796875,0.9426757813,-5.1201171875,-1.5853658537,0.3048780488,0.7317073171,130.1973960521,-59.3988120238,-19.7996040079
16626819871,246,3,0,8.3237792969,0.9378906250,-5.1823242188,-1.4329268293,-0.2134146341,0.9451219512,130.1973960521,-59.3988120238,-19.7996040079
16626864862,247,3,0,8.3692382813,1.0096679688,-5.1512207031,-1.0365853659,-0.3658536585,0.4878048780,125.3974920502,-58.1988360233,-19.7996040079
16626912714,248,3,0,8.3692382813,1.0096679688,-5.1512207031,-1.0365853659,-0.3658536585,0.4878048780,125.3974920502,-58.1988360233,-19.7996040079
16626916395,249,3,0,8.3524902344,0.8948242188,-5.1583984375,-1.7378048780,-0.0914634146,0.3963414634,125.3974920502,-58.1988360233,-19.7996040079
16626988906,250,3,0,8.3118164063,1.0479492188,-5.1344726563,-0.6402439024,0.1524390244,0.2134146341,125.3974920502,-58.1988360233,-19.7996040079
16627000159,251,3,0,8.3094238281,0.9594238281,-5.1560058594,-1.7073170732,-0.0914634146,0.4573170732,127.1974560509,-57.5988480230,-27.5994480110
16627011486,252,3,0,8.3309570313,0.9857421875,-5.1488281250,-1.5243902439,0.0914634146,0.7621951220,127.1974560509,-57.5988480230,-27.5994480110
16627040113,253,3,0,8.3548828125,0.9426757813,-5.1607910156,-1.4024390244,-0.1524390244,0.7621951220,127.1974560509,-57.5988480230,-27.5994480110
16627070060,254,3,0,8.3405273438,0.9450683594,-5.1607910156,-1.3109756098,0.2439024390,0.4878048780,127.1974560509,-57.5988480230,-27.5994480110
16627128916,255,3,0,8.3524902344,0.9809570313,-5.1416503906,-1.0365853659,0.2134146341,0.3658536585,133.1973360533,-56.3988720226,-25.1994960101
16627140183,256,3,0,8.2208984375,0.9953125000,-5.0650878906,-1.0975609756,0.2439024390,0.5792682927,133.1973360533,-56.3988720226,-25.1994960101
16627166397,257,3,0,8.3333496094,0.9953125000,-5.1751464844,-1.3109756098,-0.8536585366,0.7317073171,133.1973360533,-56.3988720226,-25.1994960101
16627195244,258,3,0,8.3453125000,0.9857421875,-5.2158203125,-1.7682926829,-0.8536585366,0.4878048780,133.1973360533,-56.3988720226,-25.1994960101
16627240129,259,3,0,8.3524902344,1.0048828125,-5.1775390625,-1.7073170732,-0.7926829268,0.6097560976,133.7973240535,-62.9987400252,-20.9995800084
16627260213,260,3,0,8.3500976563,0.9929199219,-5.1799316406,-1.9207317073,-0.1524390244,0.8536585366,133.7973240535,-62.9987400252,-20.9995800084
16627309438,261,3,0,8.2902832031,0.9713867188,-5.1440429688,-2.0731707317,0.2134146341,1.0060975610,133.7973240535,-62.9987400252,-20.9995800084
16627362785,262,3,0,8.3333496094,0.9833496094,-5.1607910156,-2.1646341463,0.1524390244,0.7317073171,133.7973240535,-62.9987400252,-20.9995800084
16627372766,263,3,0,8.3189941406,0.9977050781,-5.1512207031,-2.1341463415,0.0609756098,0.6097560976,130.7973840523,-63.5987280254,-25.1994960101
16627386504,264,3,0,8.3285644531,1.0312011719,-5.1655761719,-2.2560975610,0.4268292683,0.6097560976,130.7973840523,-63.5987280254,-25.1994960101
16627413974,265,3,0,8.3357421875,0.9977050781,-5.1320800781,-2.4085365854,0.1829268293,0.9146341463,130.7973840523,-63.5987280254,-25.1994960101
