timestamp,sequence,battery,flags,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6,IMU_B-ch7,IMU_B-ch8,IMU_B-ch9
17773547016,882,2,0,9.9794433594,1.8949218750,0.0430664063,0.6707317073,-1.0365853659,2.0731707317,136.1972760545,-121.7975640487,67.7986440271
17773559771,883,2,0,10.0488281250,1.9930175781,0.0406738281,2.2865853659,0.6097560976,2.7743902439,136.1972760545,-118.1976360473,62.9987400252
17773599834,884,2,0,10.0320800781,2.0911132813,0.1674804688,1.2500000000,3.1707317073,2.5609756098,136.1972760545,-118.1976360473,62.9987400252
17773624603,885,2,0,9.7569335938,1.9738769531,0.2679687500,-0.5182926829,4.4207317073,3.1097560976,136.1972760545,-118.1976360473,62.9987400252
17773647265,886,2,0,9.8263183594,1.9595214844,0.2679687500,-0.7621951220,2.7743902439,3.9939024390,136.1972760545,-118.1976360473,62.9987400252
17773728552,887,2,0,9.9004882813,1.9140625000,0.2703613281,-1.2804878049,1.7073170732,4.4817073171,136.1972760545,-118.1976360473,62.9987400252
17773739786,888,2,0,9.8382812500,1.8135742188,0.3014648438,-1.3414634146,1.2500000000,4.7256097561,140.3971920562,-117.5976480470,67.1986560269
17773749752,889,2,0,9.8287109375,1.7250488281,0.2607910156,-0.5182926829,0.3658536585,4.4512195122,140.3971920562,-117.5976480470,67.1986560269
17773777299,890,2,0,9.9244140625,1.7154785156,0.1866210938,0.7317073171,-0.1524390244,3.9634146341,140.3971920562,-117.5976480470,67.1986560269
17773824501,891,2,0,9.8550292969,1.7250488281,0.1555175781,1.7987804878,-0.3963414634,4.1768292683,140.3971920562,-117.5976480470,67.1986560269
17773843514,892,2,0,10.1493164063,1.8183593750,0.0669921875,2.0426829268,-0.4268292683,4.2987804878,145.7970840583,-120.5975880482,64.1987160257
17773874746,893,2,0,10.0607910156,1.7202636719,0.1626953125,0.4878048780,2.5304878049,3.8109756098,145.7970840583,-120.5975880482,64.1987160257
17773901004,894,2,0,9.9339843750,1.6676269531,0.2344726563,-0.2743902439,4.7256097561,3.6890243902,145.7970840583,-120.5975880482,64.1987160257
17773939781,895,2,0,9.8669921875,1.6221679688,0.2727539063,-0.8841463415,5.3048780488,2.5914634146,145.7970840583,-120.5975880482,64.1987160257
17774003471,896,2,0,10.0512207031,1.6915527344,0.3110351563,-0.7621951220,5.2134146341,1.4939024390,142.7971440571,-117.5976480470,70.7985840283
17774017178,897,2,0,9.9268066406,1.6843750000,0.3493164063,-0.8841463415,6.4329268293,1.9207317073,142.7971440571,-117.5976480470,70.7985840283
17774028369,898,2,0,9.9172363281,1.6604492188,0.3349609375,-0.9146341463,6.3414634146,2.0426829268,142.7971440571,-117.5976480470,70.7985840283
17774089570,899,2,0,9.9531250000,1.5695312500,0.3397460938,-0.6707317073,6.2195121951,1.8597560976,142.7971440571,-117.5976480470,70.7985840283
17774099815,900,2,0,9.9866210938,1.6317382813,0.3780273438,0.5792682927,6.5548780488,1.6768292683,143.9971200576,-122.3975520490,69.5986080278
17774142707,901,2,0,9.7952148438,1.6987304688,0.4426269531,0.6097560976,7.2256097561,0.9146341463,143.9971200576,-122.3975520490,69.5986080278
17774153267,902,2,0,9.8980957031,1.7178710938,0.5263671875,0.1829268293,5.8536585366,0.3963414634,143.9971200576,-122.3975520490,69.5986080278
17774199431,903,2,0,10.0033691406,1.7322265625,0.5885742188,-0.1829268293,5.3048780488,0.4268292683,143.9971200576,-122.3975520490,69.5986080278
17774217183,904,2,0,9.8909179688,1.6293457031,0.7058105469,-0.5182926829,5.1829268293,0.2439024390,145.1970960581,-122.3975520490,71.9985600288
17774248424,905,2,0,9.9315917969,1.6795898438,0.7177734375,0.1829268293,3.8109756098,-0.2743902439,145.1970960581,-122.3975520490,71.9985600288
17774289887,906,2,0,9.8717773438,1.7513671875,0.7560546875,0.6097560976,2.8658536585,-0.8536585366,145.1970960581,-122.3975520490,71.9985600288
17774314470,907,2,0,9.7712890625,1.7848632813,0.8445800781,0.2134146341,1.8597560976,-1.0365853659,145.1970960581,-122.3975520490,71.9985600288
17774337199,908,2,0,9.5511718750,1.6484863281,0.8445800781,-1.4939024390,0.9146341463,0.1219512195,142.1971560569,-118.1976360473,73.7985240295
17774374781,909,2,0,10.6445800781,1.8375000000,0.5239746094,-1.7987804878,-0.5487804878,3.4756097561,142.1971560569,-118.1976360473,73.7985240295
17774397327,910,2,0,10.7115722656,2.0982910156,1.0096679688,-5.2134146341,6.6158536585,6.1890243902,142.1971560569,-118.1976360473,73.7985240295
17774464785,911,2,0,10.1828125000,2.3949707031,1.2776367188,-12.7134146341,10.2743902439,3.9939024390,142.1971560569,-118.1976360473,73.7985240295
17774472304,912,2,0,8.4099121094,1.8135742188,1.3900878906,-21.3109756098,1.9512195122,0.0304878049,142.7971440571,-123.5975280494,71.9985600288
17774493471,913,2,0,8.4099121094,1.8135742188,1.3900878906,-21.3109756098,1.9512195122,0.0304878049,142.7971440571,-123.5975280494,71.9985600288
17774524579,914,2,0,9.3908691406,1.3757324219,0.5455078125,-17.1951219512,-21.6463414634,1.1280487805,142.7971440571,-123.5975280494,71.9985600288
17774574918,915,2,0,10.2139160156,1.0646972656,0.0669921875,-6.1585365854,-27.7134146341,7.2560975610,142.7971440571,-123.5975280494,71.9985600288
17774588312,916,2,0,10.4101074219,1.3183105469,0.0287109375,3.4146341463,-18.7500000000,8.6890243902,143.9971200576,-119.9976000480,68.3986320274
17774650041,917,2,0,9.9985839844,1.2058593750,0.2081542969,5.2134146341,-7.2256097561,5.9756097561,143.9971200576,-119.9976000480,68.3986320274
17774663267,918,2,0,10.0727539063,1.1843261719,0.1507324219,6.4634146341,-1.8902439024,3.8109756098,143.9971200576,-119.9976000480,68.3986320274
17774693293,919,2,0,10.1804199219,1.1484375000,0.0669921875,7.4085365854,2.4390243902,1.7682926829,143.9971200576,-119.9976000480,68.3986320274
17774714456,920,2,0,10.1708496094,0.9929199219,0.1172363281,9.0243902439,7.1341463415,-0.7317073171,144.5971080578,-119.3976120478,68.9986200276
17774753208,921,2,0,9.8263183594,1.2202148438,0.4258789063,12.5304878049,10.7317073171,-4.1768292683,144.5971080578,-119.3976120478,68.9986200276
17774823245,922,2,0,9.7425781250,1.6221679688,0.6268554688,13.3841463415,10.2743902439,-7.4085365854,144.5971080578,-119.3976120478,68.9986200276
17774829337,923,2,0,10.0009765625,1.9882324219,0.8421875000,9.2378048780,9.4817073171,-9.2682926829,144.5971080578,-119.3976120478,68.9986200276
17774840651,924,2,0,9.8837402344,2.1317871094,0.9833496094,1.8292682927,10.1219512195,-8.9939024390,146.3970720586,-123.5975280494,74.3985120298
17774874511,925,2,0,9.7569335938,1.9499511719,0.9522460938,-5.0000000000,7.5000000000,-7.9573170732,146.3970720586,-123.5975280494,74.3985120298
17774921988,926,2,0,9.8693847656,1.8638183594,0.8565429688,-7.6219512195,3.1402439024,-7.4390243902,146.3970720586,-123.5975280494,74.3985120298
17774934610,927,2,0,9.8957031250,1.8351074219,0.6292480469,-6.5548780488,0.4573170732,-5.9756097561,146.3970720586,-123.5975280494,74.3985120298
17774974752,928,2,0,10.1732421875,1.9810546875,0.4761230469,-3.9024390244,-0.3048780488,-4.6951219512,139.7972040559,-116.9976600468,77.3984520310
17774993256,929,2,0,9.9291992188,1.9116699219,0.5215820313,-2.5914634146,2.1036585366,-2.4085365854,139.7972040559,-116.9976600468,77.3984520310
17775042606,930,2,0,9.6109863281,1.7920410156,0.5479003906,-0.9756097561,2.2256097561,0.9451219512,139.7972040559,-116.9976600468,77.3984520310
17775053592,931,2,0,9.9746582031,1.9619140625,0.4785156250,0.4573170732,0.2439024390,3.0182926829,139.7972040559,-116.9976600468,77.3984520310
17775098697,932,2,0,9.9626953125,1.9403808594,0.4880859375,-2.3170731707,1.2500000000,2.2865853659,141.5971680566,-125.9974800504,75.5984880302
17775123269,933,2,0,9.9028808594,1.6437011719,0.5574707031,-4.6646341463,2.1951219512,0.6707317073,141.5971680566,-125.9974800504,75.5984880302
17775153537,934,2,0,9.9507324219,1.7226562500,0.6699218750,-3.2621951220,3.1402439024,0.0000000000,141.5971680566,-125.9974800504,75.5984880302
17775203586,935,2,0,9.8526367188,1.8087890625,0.8062988281,-2.0731707317,4.0243902439,-0.9146341463,141.5971680566,-125.9974800504,75.5984880302
17775216166,936,2,0,9.9411621094,1.9092773438,0.7895507813,-1.6158536585,2.7743902439,-1.1890243902,142.1971560569,-118.1976360473,80.9983800324
17775247355,937,2,0,10.0607910156,1.9068847656,0.8397949219,-2.3475609756,2.2865853659,-1.0670731707,142.1971560569,-118.1976360473,80.9983800324
17775292278,938,2,0,9.9244140625,1.8733886719,0.9953125000,-3.0792682927,3.0792682927,-0.4573170732,142.1971560569,-118.1976360473,80.9983800324
17775339483,939,2,0,9.4841796875,1.7346191406,1.1460449219,-3.5060975610,2.8048780488,0.3048780488,142.1971560569,-118.1976360473,80.9983800324
17775349812,940,2,0,9.2305664063,1.5743164063,1.1101562500,-4.4207317073,-0.6097560976,-0.0304878049,144.5971080578,-115.7976840463,74.9985000300
17775373400,941,2,0,11.7188476563,1.6484863281,0.6794921875,-4.0853658537,-4.9085365854,0.4268292683,144.5971080578,-115.7976840463,74.9985000300
17775400953,942,2,0,12.3026367188,2.7873535156,1.3733398438,-4.6646341463,13.3231707317,3.2926829268,144.5971080578,-115.7976840463,74.9985000300
17775448690,943,2,0,8.5678222656,3.2443359375,2.3973632813,-19.7256097561,31.4329268293,-4.7560975610,144.5971080578,-115.7976840463,74.9985000300
17775455833,944,2,0,7.2040527344,1.5814941406,1.8566406250,-31.3719512195,-0.7926829268,-15.1219512195,136.7972640547,-118.7976240475,80.3983920322
17775499808,945,2,0,9.7832519531,0.9857421875,0.6818847656,-9.8170731707,-46.5853658537,-4.1768292683,136.7972640547,-118.7976240475,80.3983920322
17775559786,946,2,0,10.2258789063,2.2442382813,0.5239746094,9.9085365854,-45.1219512195,11.3109756098,136.7972640547,-118.7976240475,80.3983920322
17775572246,947,2,0,9.3286621094,1.9786621094,0.4378417969,0.7012195122,-30.3963414634,5.8841463415,136.7972640547,-118.7976240475,80.3983920322
17775599826,948,2,0,9.0822265625,1.4857910156,0.1291992188,-6.6768292683,-27.3170731707,0.2439024390,135.5972880542,-116.3976720466,63.5987280254
17775621995,949,2,0,10.2665527344,1.3470214844,-0.3732421875,-5.1219512195,-29.1768292683,0.2743902439,135.5972880542,-116.3976720466,63.5987280254
17775649821,950,2,0,10.6445800781,1.7609375000,-0.4641601563,-1.9817073171,-22.1951219512,-1.0365853659,135.5972880542,-116.3976720466,63.5987280254
17775701162,951,2,0,10.0679687500,1.6532714844,-0.2009765625,-3.6890243902,-13.7804878049,-5.7317073171,135.5972880542,-116.3976720466,63.5987280254
17775770227,952,2,0,9.7760742188,1.5001464844,-0.0215332031,-2.4390243902,-11.6158536585,-8.0487804878,137.9972400552,-116.3976720466,53.9989200216
17775771952,953,2,0,9.4602539063,1.5838867188,0.0980957031,1.8902439024,-12.7439024390,-7.8963414634,137.9972400552,-116.3976720466,53.9989200216
17775784753,954,2,0,9.4602539063,1.8255371094,-0.1100585938,3.5365853659,-17.1341463415,-11.0060975610,137.9972400552,-116.3976720466,53.9989200216
17775818628,955,2,0,10.0751464844,2.1413574219,-0.4665527344,2.4695121951,-20.3963414634,-15.3658536585,137.9972400552,-116.3976720466,53.9989200216
17775839808,956,2,0,10.2569824219,2.3184082031,-0.6579589844,-0.0304878049,-17.2865853659,-17.5304878049,130.7973840523,-113.9977200456,50.3989920202
17775873482,957,2,0,10.0009765625,2.5480957031,-0.6651367188,-0.6402439024,-13.0182926829,-15.4268292683,130.7973840523,-113.9977200456,50.3989920202
17775959559,958,2,0,10.0009765625,2.5480957031,-0.6651367188,-0.6402439024,-13.0182926829,-15.4268292683,130.7973840523,-113.9977200456,50.3989920202
17775971982,959,2,0,9.7497558594,2.8064941406,-0.5431152344,-1.6768292683,-12.2560975610,-12.9268292683,130.7973840523,-113.9977200456,50.3989920202
17775979702,960,2,0,9.6947265625,2.7083984375,-0.6459960938,-4.6036585366,-14.8475609756,-11.6768292683,125.9974800504,-107.9978400432,43.1991360173
17776017123,961,2,0,9.5296386719,2.8998046875,-0.6364257813,-4.3292682927,-17.4085365854,-8.1707317073,125.9974800504,-107.9978400432,43.1991360173
17776029731,962,2,0,9.4530761719,3.1247070313,-0.8062988281,-6.0670731707,-20.0304878049,-5.9451219512,125.9974800504,-107.9978400432,43.1991360173
17776074785,963,2,0,9.5846679688,2.8974121094,-0.9713867188,-10.2743902439,-22.1646341463,-5.7926829268,125.9974800504,-107.9978400432,43.1991360173
17776089457,964,2,0,9.3741210938,3.0457519531,-0.9953125000,-10.7621951220,-22.4085365854,-3.9939024390,122.9975400492,-104.9979000420,36.5992680146
17776126085,965,2,0,9.4841796875,3.3878906250,-1.1460449219,-13.5060975610,-25.7621951220,-1.9207317073,122.9975400492,-104.9979000420,36.5992680146
17776151173,966,2,0,9.2927734375,3.4907714844,-1.3135253906,-20.6707317073,-28.2926829268,0.3963414634,122.9975400492,-104.9979000420,36.5992680146
17776197262,967,2,0,8.8549316406,4.1439453125,-1.4164062500,-29.0548780488,-32.3170731707,5.0000000000,122.9975400492,-104.9979000420,36.5992680146
17776218609,968,2,0,9.2018554688,3.8018066406,-1.8063964844,-43.6585365854,-38.9329268293,10.4878048780,119.3976120478,-100.1979960401,26.9994600108
17776290721,969,2,0,9.8119628906,3.2562988281,-2.1270019531,-53.0182926829,-39.9695121951,16.2804878049,119.3976120478,-100.1979960401,26.9994600108
17776302262,970,2,0,9.5727050781,2.7849609375,-2.1628906250,-56.0975609756,-34.0548780488,22.2865853659,119.3976120478,-100.1979960401,26.9994600108
17776314489,971,2,0,9.5535644531,2.1820312500,-2.2609863281,-54.4207317073,-30.3048780488,24.2073170732,119.3976120478,-100.1979960401,26.9994600108
17776336195,972,2,0,9.7736816406,2.1557128906,-2.3112304688,-46.9817073171,-26.7987804878,22.5609756098,110.3977920442,-94.7981040379,19.1996160077
17776374769,973,2,0,9.5798828125,1.8997070313,-2.2705566406,-40.9146341463,-21.8902439024,21.4634146341,110.3977920442,-94.7981040379,19.1996160077
17776397315,974,2,0,9.5990234375,1.6939453125,-2.3471191406,-33.0487804878,-18.7500000000,22.7439024390,110.3977920442,-94.7981040379,19.1996160077
17776439452,975,2,0,9.2664550781,1.8686035156,-2.1652832031,-25.2743902439,-15.8536585366,21.7682926829,110.3977920442,-94.7981040379,19.1996160077
17776472308,976,2,0,9.5176757813,1.7609375000,-2.2920898438,-22.5914634146,-15.5487804878,17.5000000000,114.5977080458,-94.1981160377,16.1996760065
17776492587,977,2,0,9.7066894531,1.7106933594,-2.3662597656,-19.6036585366,-12.8353658537,15.0000000000,114.5977080458,-94.1981160377,16.1996760065
17776524580,978,2,0,9.6062011719,1.7561523438,-2.4117187500,-16.9512195122,-10.4268292683,11.7073170732,114.5977080458,-94.1981160377,16.1996760065
17776574471,979,2,0,9.6373046875,1.9355957031,-2.4428222656,-15.3658536585,-10.3963414634,5.8231707317,114.5977080458,-94.1981160377,16.1996760065
17776662283,980,2,0,9.6325195313,2.1126464844,-2.4643554688,-14.7865853659,-9.8475609756,2.8658536585,115.1976960461,-91.1981760365,10.7997840043
17776674514,981,2,0,9.4841796875,2.4452148438,-2.5409179688,-15.9146341463,-8.8719512195,2.1951219512,115.1976960461,-91.1981760365,10.7997840043
17776687285,982,2,0,9.5033203125,2.2968750000,-2.6796875000,-19.4512195122,-8.2621951220,1.9817073171,115.1976960461,-91.1981760365,10.7997840043
17776698423,983,2,0,10.0081542969,2.3782226563,-2.9500488281,-20.3048780488,-7.7134146341,0.4573170732,115.1976960461,-91.1981760365,10.7997840043
17776722090,984,2,0,9.3310546875,2.1533203125,-2.4954589844,-19.5121951220,-3.4756097561,-1.0365853659,111.5977680446,-91.1981760365,8.3998320034
17776752310,985,2,0,8.8022949219,2.1963867188,-2.1604980469,-14.3902439024,-2.0121951220,-0.6707317073,111.5977680446,-91.1981760365,8.3998320034
17776797426,986,2,0,8.9554199219,2.5098144531,-2.1509277344,-11.6463414634,-4.3902439024,-5.7926829268,111.5977680446,-91.1981760365,8.3998320034
17776811156,987,2,0,9.5655273438,2.4021484375,-2.3016601563,-9.9695121951,-5.0304878049,-5.8231707317,111.5977680446,-91.1981760365,8.3998320034
17776851176,988,2,0,10.1469238281,2.4595703125,-2.4356445313,-5.4878048780,-1.4024390244,2.1951219512,111.5977680446,-91.1981760365,8.3998320034
17776872280,989,2,0,10.2689453125,2.4188964844,-2.3830078125,-4.4512195122,4.2682926829,8.4146341463,107.9978400432,-93.5981280374,14.3997120058
17776899846,990,2,0,9.8119628906,2.0576171875,-2.1222167969,-5.8536585366,9.0243902439,11.2195121951,107.9978400432,-93.5981280374,14.3997120058
17776934565,991,2,0,9.5918457031,2.0671875000,-1.8518554688,-5.5487804878,9.7560975610,13.5975609756,107.9978400432,-93.5981280374,14.3997120058
17776974918,992,2,0,9.3166992188,1.9571289063,-1.7441894531,-8.0487804878,8.5670731707,10.1524390244,107.9978400432,-93.5981280374,14.3997120058
17777027382,993,2,0,8.8956054688,1.9403808594,-1.6867675781,-8.7804878049,4.1768292683,5.9146341463,109.1978160437,-89.9982000360,19.1996160077
17777031329,994,2,0,9.3166992188,2.1102539063,-2.0025878906,-6.2195121951,-4.0853658537,3.5670731707,109.1978160437,-89.9982000360,19.1996160077
17777073489,995,2,0,9.3573730469,2.5385253906,-2.0552246094,-5.2743902439,-8.5365853659,5.9756097561,109.1978160437,-89.9982000360,19.1996160077
17777093682,996,2,0,9.0535156250,2.1844238281,-2.2155273438,-10.0609756098,-10.7317073171,8.8414634146,109.1978160437,-89.9982000360,19.1996160077
17777123569,997,2,0,9.0750488281,2.1844238281,-2.4165039063,-11.3719512195,-15.5487804878,10.0304878049,109.1978160437,-95.9980800384,13.1997360053
17777149603,998,2,0,9.6923339844,2.1509277344,-2.7371093750,-12.0121951220,-19.1158536585,6.3719512195,109.1978160437,-95.9980800384,13.1997360053
17777204738,999,2,0,9.9124511719,2.2418457031,-2.8543457031,-10.2134146341,-14.7560975610,5.1524390244,109.1978160437,-95.9980800384,13.1997360053
17777223283,1000,2,0,9.0678710938,2.2490234375,-2.6653320313,-9.4207317073,-7.9878048780,5.1524390244,109.1978160437,-95.9980800384,13.1997360053
17777265997,1001,2,0,8.7879394531,2.1413574219,-2.6437988281,-8.2317073171,-8.6280487805,5.9451219512,103.7979240415,-86.9982600348,8.9998200036
17777289666,1002,2,0,8.7879394531,2.1413574219,-2.6437988281,-8.2317073171,-8.6280487805,5.9451219512,103.7979240415,-86.9982600348,8.9998200036
17777314927,1003,2,0,9.1875000000,2.2466308594,-2.8758789063,-6.6158536585,-12.2865853659,5.8231707317,103.7979240415,-86.9982600348,8.9998200036
17777378462,1004,2,0,9.5750976563,2.1054687500,-3.0050781250,-6.4939024390,-11.4634146341,3.6890243902,103.7979240415,-86.9982600348,8.9998200036
17777403508,1005,2,0,9.2616699219,1.9451660156,-2.9356933594,-4.1158536585,-6.4024390244,2.3170731707,107.9978400432,-88.7982240355,7.1998560029
17777413874,1006,2,0,9.3597656250,1.9284179688,-2.9715820313,0.1524390244,-4.1158536585,0.3658536585,107.9978400432,-88.7982240355,7.1998560029
17777429876,1007,2,0,9.4195800781,1.8877441406,-3.0385742188,4.4817073171,-1.9817073171,0.0609756098,107.9978400432,-88.7982240355,7.1998560029
17777472224,1008,2,0,9.5272460938,2.1006835938,-2.9404785156,8.0487804878,-0.1524390244,-0.1829268293,107.9978400432,-88.7982240355,7.1998560029
17777498540,1009,2,0,9.2186035156,2.0839355469,-2.9141601563,7.5914634146,3.1097560976,-0.6097560976,108.5978280434,-85.7982840343,6.5998680026
17777523279,1010,2,0,9.0319824219,2.1246093750,-2.7371093750,5.4573170732,3.2317073171,-0.7621951220,108.5978280434,-85.7982840343,6.5998680026
17777572030,1011,2,0,9.3095214844,2.0145507813,-2.8328125000,2.1036585366,1.7682926829,-0.4268292683,108.5978280434,-85.7982840343,6.5998680026
17777590713,1012,2,0,9.1875000000,1.9236328125,-2.7729980469,0.0000000000,2.0121951220,-0.0304878049,108.5978280434,-85.7982840343,6.5998680026
17777624617,1013,2,0,9.0535156250,1.9786621094,-2.7682128906,-1.7987804878,0.9146341463,-2.0426829268,107.9978400432,-83.9983200336,9.5998080038
17777672232,1014,2,0,9.1707519531,1.9260253906,-2.7825683594,-3.5975609756,-1.9207317073,-5.3048780488,107.9978400432,-83.9983200336,9.5998080038
17777679823,1015,2,0,9.4076171875,2.0552246094,-2.9476562500,-2.8963414634,-3.6585365854,-5.8536585366,107.9978400432,-83.9983200336,9.5998080038
17777767151,1016,2,0,9.2808105469,2.1293945313,-2.9428710938,-1.6768292683,-3.8109756098,-6.6158536585,107.9978400432,-83.9983200336,9.5998080038
17777778547,1017,2,0,9.2209960938,2.0480468750,-3.0074707031,1.5548780488,-4.4512195122,-6.7378048780,109.1978160437,-86.3982720346,7.1998560029
17777797421,1018,2,0,9.3214843750,2.2250976563,-3.1055664063,7.1646341463,-4.5121951220,-5.7317073171,109.1978160437,-86.3982720346,7.1998560029
17777804744,1019,2,0,9.7928222656,2.1820312500,-3.2323730469,10.2743902439,-2.1646341463,-7.7439024390,109.1978160437,-86.3982720346,7.1998560029
17777839922,1020,2,0,9.5057128906,2.2011718750,-3.0625000000,13.5365853659,3.9939024390,-7.1341463415,109.1978160437,-86.3982720346,7.1998560029
17777873413,1021,2,0,9.2233886719,2.1868164063,-2.8615234375,15.6402439024,6.7987804878,-7.5609756098,110.3977920442,-87.5982480350,5.9998800024
17777898608,1022,2,0,9.2401367188,2.1772460938,-2.7753906250,18.0487804878,6.1890243902,-9.3902439024,110.3977920442,-87.5982480350,5.9998800024
17777947251,1023,2,0,9.3454101563,2.1748535156,-2.8974121094,21.1585365854,5.7621951220,-11.4329268293,110.3977920442,-87.5982480350,5.9998800024
17777972006,1024,2,0,8.7616210938,2.1078613281,-2.6964355469,24.2378048780,5.7012195122,-12.6219512195,110.3977920442,-87.5982480350,5.9998800024
17778003394,1025,2,0,8.6372070313,2.2274902344,-2.8328125000,27.5609756098,1.7682926829,-14.5731707317,113.3977320454,-88.1982360353,5.3998920022
17778047470,1026,2,0,8.9554199219,2.3279785156,-2.9691894531,30.1524390244,-3.7195121951,-19.5121951220,113.3977320454,-88.1982360353,5.3998920022
17778059853,1027,2,0,8.5295410156,2.5193847656,-2.9380859375,32.2560975610,-5.1219512195,-20.4268292683,113.3977320454,-88.1982360353,5.3998920022
17778137265,1028,2,0,8.4434082031,2.6749023438,-3.1725585938,32.5914634146,-10.4268292683,-21.8597560976,113.3977320454,-88.1982360353,5.3998920022
17778148539,1029,2,0,8.6252441406,2.6964355469,-3.4859863281,32.8048780488,-16.4939024390,-24.1158536585,113.3977320454,-82.1983560329,2.9999400012
17778161092,1030,2,0,9.1851074219,2.7395019531,-3.9190429688,35.5487804878,-17.1951219512,-22.8658536585,113.3977320454,-82.1983560329,2.9999400012
17778193735,1031,2,0,10.3287597656,3.2945800781,-4.3568847656,40.3658536585,-8.8109756098,-17.8658536585,113.3977320454,-82.1983560329,2.9999400012
17778218581,1032,2,0,9.5822753906,3.6295410156,-3.9190429688,35.8841463415,11.7987804878,-10.4573170732,113.3977320454,-82.1983560329,2.9999400012
17778250959,1033,2,0,8.9937011719,3.5434082031,-3.6558593750,25.7926829268,24.2682926829,-0.1219512195,120.5975880482,-82.1983560329,1.7999640007
17778272279,1034,2,0,10.3287597656,3.3807128906,-3.7324218750,16.2500000000,30.3963414634,10.9451219512,120.5975880482,-82.1983560329,1.7999640007
17778316203,1035,2,0,9.3358398438,2.3949707031,-3.1127441406,7.2560975610,45.9146341463,21.5548780488,120.5975880482,-82.1983560329,1.7999640007
17778347308,1036,2,0,8.8979980469,2.0073730469,-2.8950195313,10.0304878049,48.3841463415,27.8353658537,120.5975880482,-82.1983560329,1.7999640007
17778393654,1037,2,0,9.5846679688,2.0360839844,-2.7921386719,15.2743902439,47.0426829268,31.2195121951,129.5974080518,-95.9980800384,17.9996400072
17778398495,1038,2,0,8.3022460938,1.4355468750,-1.7944335938,14.6951219512,50.1524390244,34.0548780488,129.5974080518,-95.9980800384,17.9996400072
17778554664,1039,2,0,9.5727050781,1.2991699219,-2.0432617188,14.9390243902,35.7621951220,25.4268292683,129.5974080518,-95.9980800384,17.9996400072
17778564749,1040,2,0,10.7881347656,1.7226562500,-1.6700195313,13.0182926829,35.3353658537,17.3780487805,129.5974080518,-95.9980800384,17.9996400072
17778579721,1041,2,0,9.9603027344,1.0431640625,-1.2202148438,1.2804878049,43.7804878049,14.1158536585,141.5971680566,-103.1979360413,29.9994000120
17778618903,1042,2,0,10.0775390625,0.9378906250,-1.4905761719,-4.4817073171,41.5243902439,6.8292682927,141.5971680566,-103.1979360413,29.9994000120
17778618928,1043,2,0,9.2401367188,0.9642089844,-1.4068359375,-5.0304878049,43.8719512195,3.5670731707,141.5971680566,-103.1979360413,29.9994000120
17778626095,1044,2,0,8.7616210938,1.0431640625,-1.0670898438,-3.6280487805,38.1097560976,0.9146341463,141.5971680566,-103.1979360413,29.9994000120
17778638570,1045,2,0,9.8980957031,1.5097167969,-1.0718750000,-3.2317073171,27.7134146341,-5.0000000000,136.7972640547,-110.3977920442,35.9992800144
17778693584,1046,2,0,9.8980957031,1.5097167969,-1.0718750000,-3.2317073171,27.7134146341,-5.0000000000,136.7972640547,-110.3977920442,35.9992800144
17778698935,1047,2,0,9.4530761719,1.6030273438,-0.6555664063,-5.5182926829,28.9634146341,-2.4085365854,136.7972640547,-110.3977920442,35.9992800144
17778714736,1048,2,0,9.2664550781,1.2584960938,-0.4856933594,-8.5975609756,24.6951219512,-2.4695121951,136.7972640547,-110.3977920442,35.9992800144
17778749745,1049,2,0,10.5584472656,1.3207031250,-0.5335449219,-6.0365853659,19.1158536585,-2.6829268293,136.1972760545,-109.7978040439,47.3990520190
17778773166,1050,2,0,9.8957031250,1.5671386719,-0.0023925781,-3.8719512195,23.5975609756,3.5060975610,136.1972760545,-109.7978040439,47.3990520190
17778814481,1051,2,0,10.0751464844,1.5001464844,-0.2368652344,-6.9817073171,19.2682926829,3.6280487805,136.1972760545,-109.7978040439,47.3990520190
17778872295,1052,2,0,10.7833496094,1.2297851563,-0.5215820313,-8.1402439024,18.4756097561,3.1097560976,136.1972760545,-109.7978040439,47.3990520190
17778884787,1053,2,0,10.1517089844,1.0383789063,-0.0693847656,-4.6646341463,28.8719512195,6.8597560976,143.3971320574,-114.5977080458,58.1988360233
17778922244,1054,2,0,9.3836914063,0.7656250000,0.3325683594,-0.3353658537,31.7987804878,6.7073170732,143.3971320574,-114.5977080458,58.1988360233
17778934807,1055,2,0,10.3048339844,1.3589843750,0.2512207031,5.7317073171,25.0000000000,4.6951219512,143.3971320574,-114.5977080458,58.1988360233
17778974775,1056,2,0,9.9244140625,1.5527832031,0.5694335938,4.9085365854,28.0182926829,8.3536585366,143.3971320574,-114.5977080458,58.1988360233
17778997353,1057,2,0,9.6229492188,0.7991210938,0.9331054688,0.2439024390,25.9756097561,10.1524390244,141.5971680566,-116.3976720466,69.5986080278
17779028524,1058,2,0,10.3167968750,0.8397949219,0.7536621094,1.4939024390,20.2743902439,4.9085365854,141.5971680566,-116.3976720466,69.5986080278
17779073535,1059,2,0,9.4004394531,0.9378906250,1.1891113281,3.6890243902,22.2865853659,4.6646341463,141.5971680566,-116.3976720466,69.5986080278
17779086209,1060,2,0,9.8239257813,1.0599121094,1.1292968750,4.2073170732,14.4817073171,0.7317073171,141.5971680566,-116.3976720466,69.5986080278
