timestamp,sequence,battery,flags,D in-ch1
17753064749,227,-2,0,0.0000000000
17753064749,227,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753136373,228,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753151029,229,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753163580,230,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753178546,231,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753224349,232,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753273245,233,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753278498,234,-2,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753324367,235,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753340809,236,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753374440,237,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753399776,238,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753439758,239,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753537044,240,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753548755,241,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753564458,242,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753575056,243,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753588174,244,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753622377,245,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753649778,246,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753689725,247,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753714749,248,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753749424,249,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753774381,250,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753814473,251,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753874898,252,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753891845,253,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753905542,254,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753947299,255,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753960735,256,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17753999746,257,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754023191,258,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754074426,259,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754091006,260,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754118715,261,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754165953,262,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754178528,263,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754246864,264,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754259286,265,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754275572,266,3,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754305561,267,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754350662,268,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754393129,269,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754409583,270,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754447274,271,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754466093,272,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754499839,273,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754527235,274,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754621885,275,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754634846,276,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754649754,277,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754662257,278,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754693409,279,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754725810,280,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754748568,281,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754800992,282,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754814771,283,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754841869,284,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754874477,285,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754918759,286,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754959586,287,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754984778,288,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17754997381,289,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755027299,290,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755073394,291,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755086949,292,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755123308,293,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755192580,294,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755200995,295,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755217165,296,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755252359,297,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755342232,298,2,0,0.0000000000
17755362226,299,2,0,0.0000000000
